ID,Avg_Rating,Num_Reviews,AVG_cnt,Pos_Negative_Proba,Avg_Feedback,Avg_age
211,4.0,1,243.0,0.8994871161287178,2.0,28.0
1119,4.0,6,379.0,0.7668350779184644,3.8333333333333335,45.333333333333336
690,5.0,1,199.0,0.8191761640864323,2.0,36.0
842,4.0,10,382.4,0.7124712138408573,2.2,42.0
1088,3.0,24,339.5416666666667,0.6406238558411816,2.5416666666666665,39.208333333333336
796,4.0,1,425.0,0.8161527632832777,2.0,26.0
392,5.0,3,424.3333333333333,0.8324122374549371,1.3333333333333333,44.0
916,5.0,26,344.46153846153845,0.7931829702469718,4.076923076923077,44.34615384615385
917,4.0,13,357.0,0.8733338512262485,0.15384615384615385,47.76923076923077
976,3.0,3,303.3333333333333,0.8414780819613051,4.0,45.666666666666664
201,5.0,1,197.0,0.8117175989863641,0.0,24.0
1139,4.0,2,498.0,0.832954618190988,2.5,45.5
1101,4.0,5,404.6,0.7612206406200039,11.8,46.4
525,5.0,1,279.0,0.5175661618228439,0.0,36.0
891,4.0,4,288.75,0.8239567084082084,0.0,35.25
5,5.0,1,211.0,0.9092573079938505,0.0,39.0
609,4.0,1,202.0,0.8646532116480101,0.0,31.0
494,4.0,2,340.5,0.574828668975398,2.5,37.5
138,5.0,1,252.0,0.9478890819884622,5.0,35.0
1202,4.0,9,203.44444444444446,0.6670554983473117,0.4444444444444444,42.0
360,4.0,4,224.0,0.8253267210422945,3.0,44.75
593,4.0,2,500.0,0.7149605096765204,3.0,32.5
938,4.0,14,284.92857142857144,0.769338297400091,2.2142857142857144,46.0
385,4.0,2,308.0,0.6486809553705741,0.5,39.0
246,2.0,1,298.0,0.4867965500240419,1.0,55.0
1144,4.0,2,421.5,0.8199653076357383,1.0,42.5
676,5.0,4,276.5,0.8238164396213851,0.5,38.5
1000,5.0,3,271.3333333333333,0.9398849995573424,2.6666666666666665,38.0
295,3.0,3,476.3333333333333,0.7371191236060031,0.3333333333333333,41.0
973,1.0,2,487.0,0.6045878262681811,9.5,46.5
216,5.0,1,211.0,0.8520576417242073,0.0,37.0
170,4.0,3,461.6666666666667,0.7713653457007535,5.0,57.333333333333336
150,4.0,4,151.0,0.682738006610291,0.75,46.75
1184,4.0,2,134.0,0.877702978535351,0.0,40.5
336,5.0,3,369.3333333333333,0.8690094866133361,8.666666666666666,55.0
124,4.0,5,295.6,0.663989981424109,0.8,46.6
292,5.0,3,119.33333333333333,0.7408459346065405,0.0,41.333333333333336
294,5.0,5,233.8,0.9032784195917765,1.6,41.6
552,4.0,4,392.25,0.853163849296111,6.0,39.25
179,3.0,1,245.0,0.2872629972720559,2.0,29.0
1160,3.0,1,225.0,0.5943265465233339,1.0,50.0
255,4.0,2,406.5,0.7735330016737666,0.0,59.0
688,4.0,3,361.3333333333333,0.47171509676754747,0.0,39.666666666666664
384,5.0,1,354.0,0.8710754039682523,0.0,30.0
313,4.0,1,307.0,0.9008255336436398,9.0,42.0
934,4.0,4,264.25,0.6800124414108523,0.75,54.75
739,4.0,2,389.0,0.9208016823706136,2.5,41.5
251,5.0,9,298.0,0.7928861060939955,3.4444444444444446,41.0
122,5.0,2,222.5,0.8390961865294327,0.0,31.5
191,4.0,2,380.5,0.931313282631659,1.0,30.0
68,5.0,2,214.5,0.7838159413344978,0.0,48.0
615,4.0,1,500.0,0.780794592203011,4.0,41.0
928,4.0,5,401.2,0.667022675872101,1.6,48.6
662,4.0,6,385.6666666666667,0.8092484674953287,4.166666666666667,41.666666666666664
663,4.0,15,229.93333333333334,0.8765804742174509,3.0,40.333333333333336
719,4.0,11,320.6363636363636,0.7870236970707062,4.454545454545454,49.09090909090909
13,4.0,1,500.0,0.6696413016788983,0.0,39.0
324,5.0,1,329.0,0.8130160804808616,3.0,58.0
641,4.0,8,308.625,0.6298103132232973,4.5,49.375
1199,4.0,1,422.0,0.9387450964501476,0.0,31.0
926,4.0,9,332.22222222222223,0.736976144766846,2.0,50.44444444444444
366,5.0,1,259.0,0.9683232560843259,3.0,38.0
645,5.0,3,204.66666666666666,0.9561117114204963,2.0,43.666666666666664
114,3.0,1,455.0,0.4991918306200857,10.0,33.0
1041,4.0,2,394.5,0.8327624001910544,3.0,37.5
340,5.0,1,408.0,0.8944864959319915,7.0,51.0
1023,3.0,1,473.0,0.9342572720716564,2.0,57.0
1130,5.0,1,461.0,0.9128230315393444,3.0,80.0
800,4.0,2,277.0,0.9126959695414527,0.5,38.0
409,4.0,1,225.0,0.6665999434265014,6.0,31.0
183,3.0,4,317.5,0.5150051590624579,4.5,38.5
918,5.0,16,385.8125,0.7676996277443326,2.125,46.5
118,1.0,1,66.0,0.8486163042461754,0.0,52.0
1177,4.0,2,319.5,0.6796687054759531,1.0,31.0
151,4.0,1,500.0,0.84347288371129,2.0,49.0
766,3.0,1,208.0,0.736151343835859,0.0,66.0
874,5.0,1,193.0,0.9317820545982404,2.0,76.0
894,3.0,1,192.0,0.4748481534487429,1.0,41.0
715,5.0,4,227.75,0.8729624924075328,0.5,31.5
338,5.0,1,237.0,0.8071893243641446,0.0,46.0
30,4.0,1,84.0,0.7423884544140524,0.0,36.0
502,4.0,1,481.0,0.6991956660174402,3.0,20.0
439,5.0,3,428.6666666666667,0.8637924711973386,9.0,45.666666666666664
116,3.0,4,256.75,0.5549499658094103,6.25,46.25
968,4.0,6,303.5,0.8480601620119668,0.0,45.666666666666664
105,5.0,1,338.0,0.7981161128606805,0.0,48.0
747,5.0,1,500.0,0.7985116966569837,1.0,52.0
549,5.0,1,500.0,0.8638512992101482,0.0,44.0
816,4.0,8,256.75,0.7568587472598527,0.875,48.625
465,4.0,1,331.0,0.7839201525610854,1.0,23.0
1166,5.0,1,82.0,0.929232380941634,1.0,26.0
475,5.0,1,335.0,0.6280909947572733,0.0,34.0
405,3.0,1,155.0,0.9477821148329403,2.0,36.0
189,5.0,2,470.5,0.7550568084446156,2.0,35.0
635,2.0,5,253.8,0.6124259841506005,1.4,40.6
346,4.0,1,245.0,0.8822148984012252,1.0,41.0
88,4.0,1,304.0,0.9156320255733041,0.0,42.0
516,4.0,2,380.5,0.8629503765798576,5.5,37.5
137,5.0,1,123.0,0.9072833066967054,0.0,30.0
956,5.0,5,230.2,0.8988661929364394,1.2,46.4
478,4.0,3,280.0,0.9612439059443005,1.3333333333333333,32.333333333333336
1118,5.0,4,210.0,0.9131379576838605,1.25,58.0
396,4.0,2,298.0,0.8002759696644521,0.0,37.0
612,5.0,1,155.0,0.8934117603699941,4.0,70.0
998,4.0,7,303.85714285714283,0.6373342737101041,1.0,46.57142857142857
406,4.0,4,268.0,0.771732836410272,3.5,33.75
920,4.0,6,262.1666666666667,0.7524411436778351,0.8333333333333334,34.5
472,5.0,4,254.0,0.9085869410063886,2.0,41.5
47,4.0,1,271.0,0.8544677485015308,0.0,31.0
323,3.0,1,181.0,0.8974442288405721,3.0,54.0
790,5.0,1,124.0,0.8579344778054259,5.0,53.0
427,5.0,1,500.0,0.7257408987806158,2.0,35.0
177,5.0,3,129.33333333333334,0.9327339794786772,2.6666666666666665,50.333333333333336
627,4.0,1,500.0,0.527652447447907,1.0,45.0
365,5.0,2,499.5,0.8009057927471663,5.5,61.0
435,5.0,3,252.66666666666666,0.8377908206106519,1.0,37.333333333333336
70,5.0,1,146.0,0.9638477079710073,0.0,41.0
17,5.0,1,251.0,0.8876446455135265,0.0,31.0
1096,4.0,69,380.9855072463768,0.6981452656699505,4.478260869565218,43.57971014492754
113,4.0,1,500.0,0.9101532071402783,3.0,54.0
134,5.0,2,300.0,0.9492401382983879,0.0,45.5
205,5.0,1,181.0,0.9588281171467066,0.0,36.0
510,4.0,2,380.5,0.7654690134422159,5.5,44.5
1152,2.0,1,162.0,0.45117902516999775,4.0,35.0
407,4.0,3,477.6666666666667,0.6505085516935921,7.666666666666667,30.0
397,4.0,2,270.5,0.6979861483750405,0.5,31.0
991,4.0,5,315.0,0.5262242110431812,1.2,40.6
247,5.0,1,263.0,0.830104672577302,2.0,28.0
774,4.0,16,298.625,0.8586759088298331,3.4375,43.0
260,5.0,12,250.58333333333334,0.9019390845016577,1.1666666666666667,39.916666666666664
243,5.0,4,353.25,0.9023343011816308,0.25,35.5
1174,5.0,2,323.5,0.8819861999274567,0.5,41.5
279,4.0,6,240.66666666666666,0.7194507134943059,2.8333333333333335,43.333333333333336
1151,4.0,8,426.0,0.7759150794944389,2.25,36.0
554,5.0,1,500.0,0.6989451665228482,0.0,48.0
348,1.0,1,138.0,0.2398207226025863,6.0,28.0
359,5.0,1,213.0,0.8792125558123304,1.0,24.0
846,5.0,2,275.5,0.8321675455136797,2.0,49.5
283,5.0,2,191.0,0.7031735601381823,3.0,41.0
725,3.0,1,385.0,0.8177729394233045,0.0,53.0
83,5.0,1,500.0,0.7706649697189656,0.0,27.0
785,2.0,1,502.0,0.6129209049235368,0.0,66.0
951,3.0,2,421.5,0.20604939250401902,2.0,44.0
760,5.0,2,147.0,0.6713460898218233,0.0,56.0
971,3.0,5,324.8,0.6455780499383919,1.4,39.4
61,5.0,1,495.0,0.8977727174582748,0.0,36.0
1189,4.0,3,256.3333333333333,0.8939650228180258,2.6666666666666665,37.666666666666664
38,5.0,2,304.5,0.6728669584159563,0.0,37.0
265,4.0,1,290.0,0.9083047255711058,0.0,32.0
622,4.0,7,288.42857142857144,0.8748757207542933,2.5714285714285716,32.142857142857146
133,5.0,2,205.0,0.9313402050664906,1.0,46.5
1176,1.0,1,174.0,0.45038207341394787,4.0,46.0
318,4.0,2,321.5,0.6022297898154999,0.0,45.0
799,5.0,1,500.0,0.8800989751713053,8.0,64.0
885,3.0,2,276.5,0.32363613708484773,0.0,35.0
162,4.0,2,368.0,0.8083076256285886,1.5,39.0
879,4.0,45,233.93333333333334,0.7216765197860399,2.111111111111111,41.06666666666667
1148,5.0,3,260.3333333333333,0.9197553085711293,0.3333333333333333,46.666666666666664
764,3.0,1,381.0,0.6871410156693469,0.0,48.0
545,5.0,1,500.0,0.7171237079281617,3.0,73.0
1135,5.0,10,366.0,0.8043281356029468,2.3,46.7
261,5.0,1,494.0,0.9314539498626684,3.0,63.0
741,4.0,2,186.0,0.6641666113421436,0.5,38.0
583,5.0,5,322.8,0.9001746573698662,5.2,40.8
961,4.0,6,341.6666666666667,0.689559548156154,1.8333333333333333,46.5
794,4.0,2,266.5,0.723687513614224,0.5,46.0
588,2.0,3,229.0,0.38121647783602564,0.0,43.333333333333336
1062,5.0,7,371.0,0.8263935071248218,3.2857142857142856,37.42857142857143
990,4.0,6,293.5,0.7940853446047371,1.1666666666666667,46.5
589,5.0,1,469.0,0.8877371823064525,8.0,35.0
960,5.0,23,295.0,0.8365934544826696,2.391304347826087,40.69565217391305
1171,5.0,2,77.0,0.846637577914203,0.5,28.0
498,5.0,4,370.5,0.8706086992619539,3.0,44.5
560,5.0,1,500.0,0.8289451968306417,3.0,45.0
376,4.0,2,260.5,0.4774029671740756,4.5,44.5
147,5.0,2,404.5,0.6563736636709161,5.5,47.0
86,4.0,1,75.0,0.5110097804495607,0.0,48.0
264,5.0,1,295.0,0.8788608810317777,0.0,29.0
131,4.0,5,349.4,0.5996522468178885,1.2,36.8
592,4.0,3,363.6666666666667,0.8668204856846945,0.6666666666666666,45.333333333333336
626,4.0,2,334.5,0.43729069194115744,2.5,36.0
148,5.0,3,184.0,0.7537983998319252,7.0,50.333333333333336
619,3.0,5,406.6,0.5761532683353796,3.4,36.6
1039,3.0,7,319.42857142857144,0.5399872057263396,2.857142857142857,43.142857142857146
254,4.0,8,239.75,0.7553690158161388,1.875,40.125
574,2.0,2,124.0,0.18847839437338082,1.5,43.0
157,5.0,3,290.0,0.9241564430480335,0.3333333333333333,48.0
632,5.0,2,401.0,0.97061359035632,4.0,47.5
456,5.0,3,404.6666666666667,0.8465625404667153,2.0,56.0
1067,5.0,1,144.0,0.8781575362322999,2.0,41.0
704,5.0,1,337.0,0.6669207580588,1.0,35.0
209,5.0,1,316.0,0.7982145436557242,0.0,25.0
904,4.0,9,375.22222222222223,0.6779875936568873,2.5555555555555554,45.333333333333336
315,5.0,1,500.0,0.8298481902840011,0.0,43.0
22,5.0,1,110.0,0.8635945605181656,0.0,30.0
125,3.0,2,307.5,0.5247992216522215,0.0,34.5
437,5.0,3,355.6666666666667,0.9449357691240298,2.3333333333333335,41.0
119,5.0,1,95.0,0.944688671113838,0.0,30.0
759,1.0,1,129.0,-0.23044641603285831,0.0,66.0
172,4.0,8,273.875,0.7648441731298492,1.0,37.125
1107,4.0,22,360.27272727272725,0.7439433870674005,3.8636363636363638,44.81818181818182
12,5.0,1,350.0,0.9412846161271957,0.0,28.0
356,5.0,1,72.0,0.9372761424208789,0.0,27.0
664,4.0,2,199.5,0.9212820638545964,2.0,47.0
403,4.0,2,261.5,0.9164652614439435,1.0,39.5
791,5.0,1,165.0,0.9604298399677327,4.0,53.0
628,5.0,1,500.0,0.9707893945570912,2.0,60.0
90,4.0,10,275.0,0.8090706120058151,0.5,45.3
208,5.0,1,295.0,0.9572647701060585,6.0,31.0
575,5.0,1,500.0,0.4821438051378742,3.0,25.0
111,5.0,1,500.0,0.6782646453991809,0.0,35.0
375,5.0,16,289.0625,0.7967654653501491,3.5625,46.0625
558,5.0,3,200.66666666666666,0.892346840997163,0.3333333333333333,29.0
731,4.0,1,108.0,0.8187954776150488,1.0,46.0
572,2.0,2,251.5,0.2010208697400537,7.0,41.5
701,3.0,1,275.0,0.2846838284625912,5.0,32.0
141,5.0,1,63.0,0.9559637913697994,0.0,26.0
667,5.0,6,263.6666666666667,0.8785383942887673,0.16666666666666666,33.833333333333336
983,4.0,6,200.66666666666666,0.7605251427449625,0.0,41.333333333333336
901,5.0,8,308.375,0.9237739290543545,2.0,54.625
682,4.0,1,500.0,0.19444223165307267,3.0,61.0
693,2.0,1,254.0,0.82730984870869,0.0,51.0
695,4.0,1,104.0,0.8340561898406078,1.0,32.0
518,4.0,1,79.0,0.6256152356843779,0.0,25.0
1138,4.0,2,500.0,0.7950960236956166,4.0,35.5
333,4.0,3,269.0,0.9301760631856778,1.0,44.0
1045,3.0,5,289.6,0.6479261728159166,0.8,43.0
196,5.0,4,212.5,0.9204692114889691,1.0,50.5
78,4.0,1,224.0,0.9304822062628405,0.0,43.0
79,5.0,1,500.0,0.5702933903294365,0.0,54.0
473,4.0,2,172.5,0.858255688180928,0.0,36.0
804,4.0,2,349.5,0.8950304411993846,0.5,55.5
602,4.0,7,278.2857142857143,0.8114780538407942,2.7142857142857144,46.42857142857143
303,5.0,1,293.0,0.6723623875374793,1.0,51.0
776,5.0,1,98.0,0.904151727626798,0.0,56.0
734,3.0,1,97.0,0.7712140519748625,0.0,39.0
501,5.0,2,168.5,0.8744833789208686,0.0,53.0
711,5.0,1,481.0,0.6566730177017456,1.0,61.0
629,3.0,1,500.0,0.7994590282908399,3.0,53.0
519,5.0,1,335.0,0.7319023856479367,0.0,37.0
563,5.0,2,497.5,0.8608023480125786,4.0,54.5
287,4.0,4,253.5,0.8245749727089015,0.5,47.5
91,1.0,1,500.0,-0.02820382033979474,12.0,27.0
186,5.0,1,194.0,0.9744688840722244,0.0,39.0
301,4.0,4,434.25,0.7363459697092256,2.0,38.5
110,3.0,1,499.0,-0.23559270280643052,0.0,64.0
112,4.0,2,153.0,0.9459657928947627,0.0,67.5
377,4.0,7,297.85714285714283,0.8245634819189067,3.2857142857142856,40.285714285714285
488,4.0,1,454.0,0.7428915391257263,0.0,43.0
258,5.0,1,162.0,0.8493180100984933,0.0,46.0
509,4.0,4,293.75,0.7320363958052625,2.25,49.5
569,2.0,4,411.25,0.07187579089296812,4.75,53.0
471,5.0,1,500.0,0.7199625826238231,0.0,54.0
1012,4.0,2,289.5,0.9175840248251321,3.5,54.5
45,4.0,1,212.0,0.8800458467631769,0.0,26.0
267,3.0,1,361.0,0.6145099597022925,2.0,48.0
1170,3.0,1,195.0,0.7040958462383781,0.0,34.0
48,5.0,1,335.0,0.8745955857795615,0.0,33.0
605,5.0,1,305.0,0.7861916473606917,6.0,36.0
1108,4.0,4,267.5,0.7591052015497675,2.75,41.25
175,3.0,1,273.0,0.8519812297426891,0.0,30.0
646,5.0,1,307.0,0.8538937640706568,0.0,41.0
104,2.0,1,174.0,0.47122947428902423,0.0,56.0
752,4.0,2,97.5,0.6428748977255814,0.0,47.5
728,5.0,1,136.0,0.8929730778197151,0.0,59.0
370,5.0,2,273.5,0.8120833089260941,3.0,39.0
28,5.0,1,234.0,0.8472973474471158,0.0,29.0
1057,4.0,2,321.5,0.651894434919201,4.5,50.0
762,5.0,1,350.0,0.990509302371991,3.0,35.0
210,2.0,1,146.0,0.795535710984556,2.0,46.0
304,5.0,1,257.0,0.9325281351222062,0.0,34.0
215,5.0,9,360.3333333333333,0.8511209497004741,2.2222222222222223,38.0
423,4.0,1,462.0,0.716553999805142,0.0,37.0
703,5.0,1,452.0,0.8900860608748774,5.0,44.0
555,4.0,2,409.5,0.7643419335268085,9.0,34.0
625,3.0,2,381.5,0.8528296942136888,0.0,41.5
300,4.0,12,284.5,0.8921577996959241,5.083333333333333,40.25
74,4.0,1,427.0,0.5797309247906834,1.0,25.0
733,5.0,4,453.25,0.9345854824361219,1.5,42.75
540,4.0,1,500.0,0.7678649886789671,0.0,64.0
444,4.0,2,388.0,0.8081802081479461,2.0,29.0
736,4.0,1,197.0,0.4517716577113225,0.0,38.0
103,4.0,1,241.0,0.7047543239952467,1.0,52.0
661,3.0,3,264.0,0.7060916938566534,3.0,43.666666666666664
808,5.0,1,90.0,0.9748758929315915,1.0,52.0
1192,4.0,2,364.5,0.8986401468955476,0.0,52.5
347,5.0,1,384.0,0.8039219438118956,0.0,29.0
98,5.0,1,180.0,0.7311452678537995,0.0,32.0
167,5.0,5,389.4,0.9411177808264275,1.0,39.8
263,4.0,1,500.0,0.709417123185165,0.0,23.0
1040,5.0,1,144.0,0.9500513305167928,0.0,38.0
710,4.0,2,360.5,0.6583746659877995,2.0,47.5
789,5.0,1,149.0,0.8047874772755783,5.0,53.0
980,4.0,5,278.4,0.699775209142492,4.2,35.2
803,4.0,2,289.0,0.8524970900064199,1.5,35.0
393,5.0,1,82.0,0.929232380941634,0.0,26.0
1153,4.0,5,446.6,0.6428389785992744,3.0,45.8
811,5.0,2,385.5,0.8877511600935462,0.0,49.0
10,4.0,1,108.0,0.9790849176915926,0.0,38.0
253,4.0,3,346.0,0.8623873424638958,2.6666666666666665,38.333333333333336
1168,5.0,1,111.0,0.9058893181330754,0.0,26.0
611,5.0,9,248.22222222222223,0.8875506444300645,0.8888888888888888,43.44444444444444
1124,5.0,1,378.0,0.9549713474536973,0.0,50.0
436,5.0,1,297.0,0.9164003167458222,2.0,49.0
280,3.0,1,407.0,0.7583555707642607,3.0,26.0
806,2.0,2,258.5,0.6646143464139149,0.0,46.0
500,4.0,1,464.0,0.6916087074411429,3.0,50.0
669,1.0,1,499.0,0.6571740136093288,6.0,21.0
281,4.0,3,432.0,0.5430709692699992,1.3333333333333333,44.666666666666664
420,4.0,4,400.25,0.8213058654707476,8.25,57.5
128,4.0,6,284.5,0.7650889074561992,0.16666666666666666,43.166666666666664
757,3.0,3,197.0,0.6668490482025096,0.6666666666666666,30.333333333333332
343,4.0,4,179.0,0.8158850734552849,2.25,50.75
621,5.0,10,471.6,0.791810645349438,2.7,43.8
25,5.0,1,188.0,0.8861603871758094,0.0,38.0
654,4.0,1,290.0,0.9508390080635288,2.0,46.0
93,3.0,2,240.5,0.5360627969068603,0.0,31.5
686,5.0,1,245.0,0.9187591307762035,0.0,28.0
534,4.0,2,308.0,0.7439826702707906,1.5,34.5
180,3.0,1,323.0,0.845948536395646,0.0,38.0
606,4.0,3,284.6666666666667,0.9172200314869389,2.3333333333333335,43.0
1129,4.0,5,358.2,0.6381527181025411,0.4,37.4
761,4.0,2,285.0,0.955011361556972,2.0,47.0
848,4.0,2,222.5,0.7503374805978222,1.5,51.0
185,2.0,1,207.0,0.5306514857410309,1.0,36.0
402,4.0,2,327.0,0.8932077700437876,7.0,35.0
139,4.0,2,232.5,0.8853609215873934,0.0,37.0
1073,2.0,1,500.0,0.632128503980724,7.0,37.0
677,4.0,2,500.0,0.8880912164063383,1.5,50.0
432,1.0,1,500.0,0.7920933657202701,2.0,47.0
174,3.0,1,427.0,0.5240349589942386,0.0,52.0
581,5.0,1,500.0,0.9024180489728602,3.0,35.0
713,4.0,4,362.25,0.8375351460088692,3.0,43.5
1158,2.0,1,58.0,0.8135099893490005,0.0,39.0
378,5.0,5,365.4,0.8215149111231661,2.8,41.4
480,5.0,3,224.33333333333334,0.8200752466168545,1.3333333333333333,47.0
109,5.0,4,264.5,0.79718030505628,0.5,49.25
642,5.0,4,264.25,0.8384070786521364,3.0,38.75
40,4.0,3,336.3333333333333,0.8994916446730556,0.3333333333333333,39.333333333333336
1112,5.0,9,388.1111111111111,0.7507889605045409,0.6666666666666666,41.55555555555556
1162,5.0,1,351.0,0.9596453276431622,0.0,41.0
564,5.0,1,149.0,0.8549318122806631,4.0,53.0
758,1.0,1,80.0,0.500731480290159,0.0,61.0
740,4.0,1,499.0,0.9395292266604295,6.0,36.0
441,5.0,2,175.0,0.8911993912856354,0.0,44.0
332,5.0,8,269.125,0.8321043024382884,1.875,40.5
882,4.0,7,241.0,0.8106175500746166,3.2857142857142856,49.857142857142854
82,4.0,2,266.0,0.8351386465014836,0.0,66.5
349,5.0,1,454.0,0.9313343155639936,3.0,49.0
194,5.0,11,312.54545454545456,0.8663644990299175,2.909090909090909,39.72727272727273
466,4.0,1,499.0,0.7420669096749122,0.0,23.0
382,5.0,9,425.1111111111111,0.7909746741890479,1.2222222222222223,32.22222222222222
445,4.0,1,296.0,0.9372816771941941,3.0,33.0
220,2.0,2,370.0,0.5073262384848938,0.5,40.5
1127,2.0,1,413.0,0.6439124660160356,10.0,29.0
644,3.0,3,237.33333333333334,0.7506614780475455,0.0,47.0
1200,3.0,1,381.0,0.628241627364367,0.0,24.0
897,4.0,9,356.6666666666667,0.790267335875293,0.2222222222222222,39.333333333333336
187,4.0,3,172.0,0.8794414861463009,0.6666666666666666,32.0
1136,4.0,1,438.0,0.9635517548649087,0.0,39.0
750,5.0,1,500.0,0.7026440417532016,1.0,47.0
394,5.0,4,279.75,0.8751029046674492,2.5,38.0
362,5.0,2,372.0,0.9348942437925578,1.5,45.5
65,5.0,1,114.0,0.9125448558023921,0.0,33.0
557,5.0,1,111.0,0.9272714623801052,3.0,39.0
395,5.0,8,320.25,0.8405283202150919,2.25,43.125
577,3.0,3,282.0,0.6640520304010201,1.6666666666666667,54.0
249,4.0,4,283.75,0.9126425372561755,0.25,45.75
27,5.0,1,114.0,0.7642301592178244,0.0,28.0
578,4.0,1,110.0,0.7056059843908353,0.0,34.0
737,4.0,2,363.5,0.7379906230573565,0.0,39.5
11,2.0,1,241.0,0.6314013252485255,0.0,46.0
85,5.0,1,500.0,0.9486152081372498,0.0,46.0
503,5.0,1,218.0,0.8719975509477275,1.0,27.0
193,4.0,8,317.125,0.8310884408407437,2.875,40.625
256,4.0,3,305.0,0.8308787525265332,2.0,52.0
482,4.0,10,307.7,0.5020097860406659,3.7,43.6
579,5.0,4,368.5,0.872804173496933,3.0,38.25
100,4.0,1,166.0,0.8829545446333791,3.0,44.0
597,5.0,1,173.0,0.8700429669876656,1.0,35.0
953,5.0,1,326.0,0.5936238901481986,0.0,61.0
925,5.0,1,500.0,0.9294706816600622,5.0,66.0
981,4.0,5,302.6,0.7695192484582438,4.0,44.8
513,5.0,1,439.0,0.7842226363445249,1.0,27.0
672,5.0,1,115.0,0.9067106682178669,0.0,48.0
1178,4.0,1,500.0,0.7938079879384832,1.0,34.0
328,5.0,1,131.0,0.8596177803687045,0.0,48.0
601,5.0,1,267.0,0.8484497416145989,0.0,46.0
94,3.0,1,500.0,0.10862094321571908,32.0,38.0
233,3.0,1,264.0,0.6955099517871599,0.0,67.0
727,3.0,1,198.0,0.5490563994979376,1.0,36.0
390,4.0,3,338.3333333333333,0.6937477752007449,2.3333333333333335,31.333333333333332
763,5.0,2,501.5,0.8100438728850186,0.5,61.5
108,5.0,1,226.0,0.965740128056963,0.0,29.0
268,5.0,2,270.0,0.8310794017392656,6.0,46.0
358,5.0,1,256.0,0.6160708626519443,1.0,29.0
887,3.0,1,500.0,0.7797962463946302,0.0,46.0
568,5.0,1,500.0,0.9889918203948572,3.0,44.0
584,5.0,1,211.0,0.34098359104367115,0.0,36.0
1181,5.0,1,187.0,0.9898727185534091,1.0,33.0
344,4.0,1,175.0,0.6913467365603962,0.0,34.0
364,4.0,9,274.55555555555554,0.6705023982568498,1.3333333333333333,46.0
541,5.0,1,423.0,0.9353569982601229,2.0,35.0
729,5.0,2,198.0,0.789392318425119,2.0,34.5
123,5.0,9,189.22222222222223,0.8129159989583772,0.6666666666666666,42.55555555555556
331,4.0,3,337.3333333333333,0.724558447354772,0.6666666666666666,52.0
671,5.0,1,72.0,0.6234902608720606,0.0,48.0
454,5.0,1,340.0,0.9580048382144742,0.0,30.0
919,5.0,3,455.0,0.8740236291521187,4.0,41.333333333333336
142,3.0,4,284.0,0.6547367210124122,0.25,43.25
73,5.0,1,175.0,0.5140175920915931,0.0,35.0
145,5.0,2,273.0,0.815926477346476,5.5,53.5
591,5.0,1,182.0,0.902847564176388,0.0,48.0
417,5.0,10,334.7,0.828237292906082,0.9,44.9
62,3.0,1,51.0,0.9675905788007121,0.0,38.0
425,4.0,1,353.0,0.5484697171796125,1.0,56.0
26,4.0,1,367.0,0.8979634017300229,0.0,34.0
8,4.0,7,317.0,0.6778227705422423,0.2857142857142857,44.142857142857146
989,4.0,1,368.0,0.9013732990677943,3.0,27.0
401,5.0,1,499.0,0.7928858159510368,1.0,23.0
571,4.0,2,336.0,0.9461354929788217,2.5,41.0
37,5.0,2,141.5,0.7813906612803792,1.5,34.0
528,4.0,8,406.5,0.7782048397590663,0.75,45.375
1183,5.0,1,375.0,0.8763957324705997,3.0,35.0
229,2.0,10,355.7,0.6191940208956803,2.3,44.8
226,4.0,3,311.6666666666667,0.4812515820330945,1.0,44.666666666666664
821,4.0,5,242.2,0.8740880930915689,0.0,43.6
130,5.0,1,220.0,0.9417819468153282,0.0,39.0
223,4.0,2,183.0,0.8507499641125912,0.5,48.5
1205,5.0,1,183.0,0.939597154256295,0.0,34.0
447,5.0,1,353.0,0.940742884965005,1.0,47.0
446,4.0,2,269.5,0.9244567836206651,0.0,29.5
524,4.0,2,381.0,0.8772145780875918,2.5,39.0
653,2.0,1,196.0,0.2763879226959996,1.0,34.0
623,4.0,3,216.66666666666666,0.9208805240972167,2.0,32.333333333333336
236,2.0,1,315.0,0.5190780690831601,0.0,40.0
293,5.0,2,291.0,0.7972898685060861,0.0,37.5
551,5.0,2,500.0,0.9620775499684626,1.5,60.0
696,4.0,2,266.5,0.724418530657958,1.5,38.0
276,5.0,1,295.0,0.8596574223761827,0.0,36.0
389,2.0,2,497.5,0.7062269174942334,1.5,45.5
320,4.0,2,237.5,0.920957761423673,1.0,32.5
1113,5.0,1,80.0,0.9767072693047384,1.0,63.0
450,2.0,2,457.0,0.7468529749196958,7.0,35.5
29,5.0,1,262.0,0.355003544033799,0.0,26.0
515,5.0,1,234.0,0.9798311059047256,0.0,61.0
616,4.0,4,272.5,0.8502646845656355,4.5,43.25
1191,4.0,1,336.0,0.5765618589739185,0.0,59.0
1179,4.0,1,500.0,0.8890911929370393,0.0,46.0
714,5.0,1,266.0,0.7851539124988236,2.0,25.0
58,5.0,1,375.0,0.495392920848428,2.0,41.0
240,5.0,6,365.0,0.754447475978405,4.0,35.166666666666664
66,4.0,1,118.0,0.7454700750447802,0.0,30.0
679,4.0,1,123.0,0.5998338926875049,0.0,52.0
